1403637140.138319 -0.4842237477883892 -0.18616705279490495 -0.8549088784960801 -0.003826157468223838, -0.0019195784697022913 0.0017814122687541606 0.9999892510961584
1403637140.188319 0.8939068099655553 0.44825283882989503 8.705253888272426e-05 -1.1076516004263645e-07, 1.534150900332761e-07 1.3857995639910243e-07 0.9999999999999726
1403637140.238319 0.4317900846625157 0.2219286639609382 -0.8742453836879269 -7.616465977952157e-06, -0.0011867576385450986 -0.00026766489346285695 0.999999259951627
1403637140.288319 -0.2966119760706613 -0.8222990535342486 0.48563937464762497 0.2966120342902073, 0.8222989969894 -0.48563943483252126 3.137372299679225e-08
1403637140.338319 8.93999850581323e-07 -0.999999999997832 -1.8806282184163414e-06 -8.929474992759345e-07, 0.9999999999978327 1.8807423762078238e-06 9.123995728280421e-10
1403637140.388319 0.12926637127017662 -0.9750787724073563 -0.18030971371283222 -0.1292663712701845, 0.9750787724073285 0.18030971371297827 1.1941049585163567e-14
1403637140.438319 0.5773502691896257 -0.5773502691896257 0.577350269189626 -6.938893903907228e-17, -6.938893903907228e-17 -4.163336342344337e-17 1.0
1403637140.488319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 0.5773502691896257, -0.5773502691896255 0.5773502691896257 9.614813431917818e-17
1403637140.538319 0.7778447707744496 0.05751214464215855 0.6258193555631717 0.7778447707744487, 0.05751214464215827 0.6258193555631727 -8.920666647920805e-18
1403637140.588319 -0.5773502691896258 0.5773502691896258 -0.5773502691896258 1.3877787807814457e-17, 0.0 4.163336342344337e-17 1.0
1403637140.638319 0.5773502691896257 -0.5773502691896257 0.5773502691896256 5.551115123125784e-17, 5.551115123125784e-17 6.93889390390723e-17 1.0
1403637140.688319 0.5773502691896256 -0.577350269189626 0.5773502691896256 1.387778780781446e-17, -1.387778780781446e-17 0.0 1.0
1403637140.738319 0.5773502691896257 -0.5773502691896257 0.577350269189626 0.5773502691896256, -0.5773502691896257 0.5773502691896257 0.0
1403637140.788319 -0.5773502691896256 0.577350269189626 -0.5773502691896257 0.0, 4.163336342344337e-17 2.7755575615628914e-17 1.0
1403637140.838319 0.5773502691896258 -0.5773502691896258 0.5773502691896258 -5.551115123125783e-17, -4.163336342344337e-17 0.0 1.0
1403637140.888319 -0.5773502691896257 0.5773502691896254 -0.577350269189626 -5.551115123125783e-17, -2.7755575615628914e-17 2.7755575615628914e-17 1.0
1403637140.938319 0.5773502691896258 -0.5773502691896258 0.5773502691896256 -0.5773502691896257, 0.5773502691896257 -0.5773502691896257 9.614813431917818e-17
1403637140.988319 0.5773502691896256 -0.5773502691896256 0.5773502691896261 0.5773502691896256, -0.5773502691896257 0.577350269189626 -4.807406715958909e-17
1403637141.038319 -0.5773502691896256 0.5773502691896256 -0.5773502691896262 0.5773502691896257, -0.5773502691896257 0.5773502691896258 -4.807406715958909e-17
1403637141.088319 0.577350269189625 -0.577350269189625 0.5773502691896273 0.5773502691896256, -0.5773502691896257 0.5773502691896261 0.0
1403637141.138319 0.5773502691896257 -0.5773502691896258 0.5773502691896258 5.551115123125783e-17, -2.7755575615628914e-17 -6.938893903907228e-17 1.0
1403637141.188319 0.5773502691896257 -0.5773502691896257 0.5773502691896256 0.5773502691896256, -0.5773502691896256 0.5773502691896257 0.0
1403637141.238319 0.5773502691896257 -0.5773502691896257 0.5773502691896258 -9.71445146547012e-17, -5.551115123125783e-17 2.7755575615628914e-17 1.0
1403637141.288319 0.5773502691896258 -0.5773502691896258 0.5773502691896258 0.5773502691896257, -0.5773502691896257 0.5773502691896257 0.0
1403637141.338319 0.5773502691896257 -0.5773502691896256 0.5773502691896257 2.7755575615628914e-17, 0.0 -1.3877787807814457e-17 1.0
1403637141.388319 -0.5773502691896261 0.5773502691896261 -0.5773502691896253 -0.5773502691896258, 0.5773502691896261 -0.5773502691896254 1.4422220147876725e-16
1403637141.438319 0.5773502691896257 -0.5773502691896257 0.5773502691896256 1.3877787807814457e-17, 0.0 5.551115123125783e-17 1.0
1403637141.488319 0.5773502691896257 -0.5773502691896256 0.5773502691896258 0.5773502691896257, -0.5773502691896257 0.5773502691896257 4.807406715958909e-17
1403637141.538319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 0.0, 0.0 -4.163336342344337e-17 1.0
1403637141.588319 -0.5773502691896258 0.5773502691896258 -0.5773502691896254 0.0, 6.938893903907228e-17 4.163336342344337e-17 1.0
1403637141.638319 0.5773502691896257 -0.577350269189626 0.5773502691896257 2.7755575615628914e-17, -4.163336342344337e-17 1.3877787807814457e-17 1.0
1403637141.688319 0.5773502691896257 -0.577350269189626 0.5773502691896257 -0.5773502691896257, 0.5773502691896258 -0.5773502691896257 0.0
1403637141.738319 0.5773502691896258 -0.5773502691896258 0.5773502691896257 -2.775557561562892e-17, -5.551115123125784e-17 -4.1633363423443376e-17 1.0
1403637141.788319 0.5773502691896254 -0.5773502691896262 0.5773502691896257 1.3877787807814457e-17, -8.326672684688674e-17 -1.1102230246251565e-16 1.0
1403637141.838319 -0.577350269189626 0.5773502691896257 -0.5773502691896258 -5.551115123125783e-17, -1.3877787807814457e-17 1.3877787807814457e-17 1.0
1403637141.888319 0.5773502691896258 -0.5773502691896257 0.5773502691896256 -5.551115123125784e-17, -1.387778780781446e-17 5.551115123125784e-17 1.0
1403637141.938319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 -0.5773502691896257, 0.5773502691896257 -0.5773502691896257 -4.807406715958909e-17
1403637141.988319 0.5773502691896257 -0.5773502691896257 0.5773502691896256 -1.3877787807814457e-17, 1.3877787807814457e-17 1.3877787807814457e-17 1.0
1403637142.038319 0.577350269189626 -0.5773502691896258 0.5773502691896254 1.1102230246251565e-16, 6.938893903907228e-17 9.71445146547012e-17 1.0
1403637142.088319 -0.5773502691896257 0.5773502691896258 -0.5773502691896256 -0.5773502691896257, 0.577350269189626 -0.5773502691896257 0.0
1403637142.138319 0.5773502691896256 -0.5773502691896256 0.577350269189626 -2.775557561562892e-17, 0.0 1.387778780781446e-17 1.0
1403637142.188319 -0.577350269189626 0.5773502691896257 -0.5773502691896255 4.163336342344337e-17, 6.938893903907228e-17 1.1102230246251565e-16 1.0
1403637142.238319 -0.5773502691896258 0.5773502691896258 -0.5773502691896254 1.1102230246251565e-16, 8.326672684688674e-17 5.551115123125783e-17 1.0
1403637142.288319 0.5773502691896258 -0.5773502691896258 0.5773502691896255 -0.5773502691896257, 0.5773502691896257 -0.5773502691896256 1.4422220147876727e-16
1403637142.338319 0.577350269189626 -0.577350269189626 0.5773502691896254 0.5773502691896258, -0.5773502691896257 0.5773502691896256 1.4422220147876727e-16
1403637142.388319 0.5773502691896257 -0.5773502691896257 0.5773502691896258 0.5773502691896257, -0.5773502691896255 0.5773502691896257 0.0
1403637142.438319 0.5773502691896258 -0.5773502691896254 0.5773502691896261 0.5773502691896258, -0.5773502691896255 0.5773502691896258 1.4422220147876727e-16
1403637142.488319 0.5773502691896255 -0.5773502691896255 0.5773502691896264 0.5773502691896257, -0.5773502691896257 0.5773502691896258 0.0
1403637142.538319 -0.5773502691896256 0.5773502691896256 -0.5773502691896258 -0.5773502691896256, 0.5773502691896258 -0.5773502691896257 0.0
1403637142.588319 0.5773502691896258 -0.5773502691896257 0.5773502691896258 -5.551115123125783e-17, -1.3877787807814457e-17 -1.3877787807814457e-17 1.0
1403637142.638319 0.9724877028310771 0.07343290037397145 -0.22107753613834508 5.124373148035488e-15, 1.5279444376403717e-14 3.688022109926692e-15 1.0
1403637142.688319 0.5773502691896258 -0.5773502691896257 0.577350269189626 -6.938893903907228e-17, -5.551115123125783e-17 5.551115123125783e-17 1.0
1403637142.738319 0.5773502691896256 -0.5773502691896255 0.5773502691896261 -2.7755575615628914e-17, -6.938893903907228e-17 -8.326672684688674e-17 1.0
1403637142.788319 0.5773502691896256 -0.5773502691896256 0.577350269189626 -1.387778780781446e-17, -5.551115123125784e-17 -2.775557561562892e-17 1.0
1403637142.838319 0.5773502691896262 -0.5773502691896262 0.5773502691896245 0.577350269189626, -0.5773502691896258 0.5773502691896254 3.365184701171236e-16
1403637142.888319 0.5773502691896257 -0.5773502691896258 0.5773502691896257 0.5773502691896258, -0.5773502691896258 0.5773502691896256 0.0
1403637142.938319 -0.5773502691896256 0.5773502691896258 -0.5773502691896258 0.0, -6.938893903907228e-17 -5.551115123125783e-17 1.0
1403637142.988319 -0.5773502691896255 0.5773502691896256 -0.5773502691896263 -5.551115123125783e-17, -6.938893903907228e-17 -1.1102230246251565e-16 1.0
1403637143.038319 0.5773502691896247 -0.5773502691896267 0.5773502691896255 -0.5773502691896255, 0.5773502691896261 -0.5773502691896257 -1.9229626863835636e-16
1403637143.088319 0.5773502691896256 -0.5773502691896257 0.5773502691896258 0.5773502691896257, -0.5773502691896257 0.5773502691896257 0.0
1403637143.138319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 6.938893903907228e-17, 0.0 -5.551115123125783e-17 1.0
1403637143.188319 0.5773502691896266 -0.5773502691896261 0.5773502691896246 1.6653345369377348e-16, 2.498001805406602e-16 5.551115123125783e-17 1.0
1403637143.238319 -0.5773502691896257 0.577350269189626 -0.5773502691896256 5.551115123125783e-17, 0.0 -2.7755575615628914e-17 1.0
1403637143.288319 0.5773502691896263 -0.5773502691896263 0.5773502691896251 3.053113317719181e-16, 2.359223927328458e-16 5.551115123125784e-17 1.0
1403637143.338319 0.5773502691896258 -0.5773502691896257 0.577350269189626 -8.326672684688674e-17, -4.163336342344337e-17 0.0 1.0
1403637143.388319 0.5773502691896258 -0.5773502691896258 0.5773502691896257 -0.5773502691896257, 0.5773502691896257 -0.5773502691896257 4.807406715958909e-17
1403637143.438319 0.5773502691896257 -0.5773502691896257 0.5773502691896256 -2.7755575615628914e-17, 0.0 -5.551115123125783e-17 1.0
1403637143.488319 -0.5773502691896258 0.5773502691896258 -0.5773502691896255 4.163336342344337e-17, 1.3877787807814457e-17 4.163336342344337e-17 1.0
1403637143.538319 0.5773502691896255 -0.5773502691896258 0.577350269189626 -2.7755575615628914e-17, -6.938893903907228e-17 -4.163336342344337e-17 1.0
1403637143.588319 0.5773502691896256 -0.5773502691896256 0.577350269189626 0.5773502691896257, -0.5773502691896257 0.5773502691896258 -4.807406715958909e-17
1403637143.638319 0.5773502691896262 -0.5773502691896257 0.5773502691896256 0.577350269189626, -0.5773502691896256 0.5773502691896258 1.4422220147876725e-16
1403637143.688319 0.5773502691896258 -0.5773502691896258 0.5773502691896258 8.326672684688674e-17, 4.163336342344337e-17 -2.7755575615628914e-17 1.0
1403637143.738319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 0.5773502691896258, -0.5773502691896257 0.5773502691896257 -9.614813431917818e-17
1403637143.788319 0.5773502691896258 -0.5773502691896258 0.5773502691896256 5.551115123125783e-17, 2.7755575615628914e-17 -4.163336342344337e-17 1.0
1403637143.838319 -0.5773502691896256 0.5773502691896256 -0.5773502691896257 -5.551115123125783e-17, -6.938893903907228e-17 -8.326672684688674e-17 1.0
1403637143.888319 -0.5773502691896245 0.5773502691896264 -0.5773502691896263 -2.7755575615628914e-17, -2.3592239273284576e-16 -3.0531133177191805e-16 1.0
1403637143.938319 0.5773502691896261 -0.577350269189626 0.5773502691896254 0.577350269189626, -0.577350269189626 0.5773502691896255 1.4422220147876727e-16
1403637143.988319 -0.5773502691896258 0.5773502691896257 -0.5773502691896255 -0.5773502691896257, 0.577350269189626 -0.5773502691896257 9.614813431917818e-17
1403637144.038319 0.5773502691896257 -0.5773502691896256 0.5773502691896261 -4.163336342344337e-17, -1.3877787807814457e-17 5.551115123125783e-17 1.0
1403637144.088319 0.5773502691896258 -0.5773502691896258 0.5773502691896256 0.5773502691896257, -0.5773502691896256 0.5773502691896257 4.807406715958909e-17
1403637144.138319 -0.577350269189626 0.5773502691896258 -0.5773502691896256 1.3877787807814457e-17, 6.938893903907228e-17 1.1102230246251565e-16 1.0
1403637144.188319 0.5773502691896257 -0.5773502691896258 0.5773502691896257 4.163336342344337e-17, 5.551115123125783e-17 0.0 1.0
1403637144.238319 0.5773502691896258 -0.5773502691896258 0.5773502691896258 -0.5773502691896257, 0.5773502691896257 -0.5773502691896257 0.0
1403637144.288319 0.5773502691896257 -0.5773502691896255 0.577350269189626 -5.551115123125783e-17, -2.7755575615628914e-17 8.326672684688674e-17 1.0
1403637144.338319 0.5773502691896256 -0.5773502691896256 0.577350269189626 -0.5773502691896256, 0.5773502691896258 -0.5773502691896257 -9.61481343191782e-17
1403637144.388319 0.5773502691896257 -0.5773502691896257 0.5773502691896258 4.163336342344337e-17, -2.7755575615628914e-17 8.326672684688674e-17 1.0
1403637144.438319 0.5773502691896261 -0.5773502691896257 0.5773502691896256 0.577350269189626, -0.5773502691896257 0.5773502691896257 4.807406715958909e-17
1403637144.488319 0.5773502691896251 -0.5773502691896256 0.5773502691896265 -1.9428902930940242e-16, -2.359223927328458e-16 -2.775557561562892e-17 1.0
1403637144.538319 0.5773502691896253 -0.5773502691896263 0.5773502691896255 -0.5773502691896255, 0.577350269189626 -0.5773502691896257 -9.614813431917817e-17
1403637144.588319 -0.5773502691896258 0.5773502691896257 -0.5773502691896258 -2.7755575615628914e-17, -1.3877787807814457e-17 -4.163336342344337e-17 1.0
1403637144.638319 -0.5773502691896258 0.5773502691896256 -0.5773502691896256 0.577350269189626, -0.5773502691896257 0.5773502691896257 0.0
1403637144.688319 -0.5773502691896254 0.5773502691896254 -0.5773502691896263 -1.3877787807814457e-16, -8.326672684688674e-17 -4.163336342344337e-17 1.0
1403637144.738319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 -0.5773502691896257, 0.5773502691896258 -0.5773502691896257 -4.807406715958909e-17
1403637144.788319 -0.5773502691896257 0.5773502691896258 -0.5773502691896256 4.163336342344337e-17, 4.163336342344337e-17 -2.7755575615628914e-17 1.0
1403637144.838319 0.5773502691896258 -0.577350269189626 0.5773502691896257 4.163336342344337e-17, 9.71445146547012e-17 5.551115123125783e-17 1.0
1403637144.888319 0.5773502691896261 -0.5773502691896261 0.5773502691896254 1.1102230246251565e-16, 6.938893903907228e-17 0.0 1.0
1403637144.938319 0.5773502691896253 -0.5773502691896253 0.5773502691896265 0.5773502691896255, -0.5773502691896257 0.5773502691896262 0.0
1403637144.988319 0.5773502691896257 -0.5773502691896263 0.5773502691896254 -0.5773502691896257, 0.577350269189626 -0.5773502691896257 1.4422220147876727e-16
1403637145.038319 0.5773502691896258 -0.577350269189626 0.5773502691896254 1.1102230246251565e-16, 2.7755575615628914e-17 -1.3877787807814457e-17 1.0
1403637145.088319 -0.5773502691896256 0.5773502691896258 -0.5773502691896256 0.5773502691896258, -0.5773502691896257 0.5773502691896256 0.0
1403637145.138319 0.5773502691896261 -0.5773502691896256 0.5773502691896256 -1.387778780781446e-17, 5.551115123125784e-17 1.1102230246251568e-16 1.0
1403637145.188319 0.5773502691896257 -0.5773502691896257 0.5773502691896257 1.3877787807814457e-17, -4.163336342344337e-17 -2.7755575615628914e-17 1.0
1403637145.238319 0.5773502691896257 -0.5773502691896258 0.5773502691896258 -0.5773502691896256, 0.5773502691896258 -0.5773502691896257 0.0
1403637145.288319 0.5773502691896257 -0.5773502691896257 0.577350269189626 0.5773502691896257, -0.5773502691896257 0.5773502691896258 -4.807406715958909e-17
1403637145.338319 0.5773502691896258 -0.5773502691896258 0.5773502691896255 5.551115123125783e-17, 4.163336342344337e-17 1.3877787807814457e-17 1.0
1403637145.388319 0.5773502691896253 -0.5773502691896253 0.5773502691896266 -2.359223927328458e-16, -2.359223927328458e-16 -4.1633363423443376e-17 1.0
1403637145.438319 0.5773502691896258 -0.5773502691896258 0.5773502691896257 0.5773502691896257, -0.5773502691896257 0.5773502691896257 4.807406715958909e-17
